packet_size (bytes),JAN%count,FEB%count,MAR%count,APR%count
2040,80.67310876,86.85721554,81.65587145,90.90289945
2041,80.67322196,86.85736397,81.6559651,90.90298342
2042,80.67347942,86.85762624,81.65614562,90.90311737
2043,80.67362895,86.85772423,81.65629793,90.90327532
2044,80.67383113,86.85788634,81.65646266,90.9033433
2045,80.67399961,86.85802108,81.65655404,90.90564451
2046,80.67420074,86.85816518,81.65666236,90.90574847
2047,80.67433921,86.85830064,81.65673513,90.90580845
2048,80.67445083,86.85844546,81.65680508,90.90599039
2049,80.67461458,86.85861046,81.6568818,90.9060697
2050,80.67500104,86.85899233,81.65719715,90.90626363
2051,80.67515741,86.8591213,81.65732069,90.90633228
2052,80.67532063,86.8592301,81.65740362,90.90643824
2053,80.67550859,86.85943617,81.65751983,90.90661951
2054,80.67576132,86.85957667,81.6576445,90.90682011
2055,80.67593086,86.85977913,81.65771276,90.90688275
2056,80.67607196,86.85993476,81.65778835,90.90701671
2057,80.67622254,86.86008967,81.65786225,90.90712067
2058,80.67658478,86.86048956,81.65799088,90.90725796
2059,80.67670535,86.86059908,81.65808001,90.90738725
2060,80.67715815,86.8607684,81.65821145,90.90754519
2061,80.67729557,86.86091682,81.65829268,90.9076385
2062,80.67752092,86.8610775,81.65838238,90.90775912
2063,80.67769783,86.86122953,81.65845572,90.90789441
2064,80.67786052,86.86142118,81.65852905,90.90797438
2065,80.67799741,86.86155232,81.65860239,90.908123
2066,80.6784102,86.86187222,81.6587547,90.90828961
2067,80.67859237,86.86202065,81.65886358,90.90842023
2068,80.67876559,86.86213665,81.65895666,90.90850953
2069,80.67888459,86.86224113,81.65902323,90.90858417
2070,80.67902727,86.862391,81.65911292,90.90870413
2071,80.67919259,86.86253582,81.65917272,90.90880143
2072,80.68051098,86.8626792,81.65938145,90.90887207
2073,80.68081214,86.86289391,81.6595112,90.90895338
2074,80.68102117,86.86312736,81.65962402,90.90910599
2075,80.68135077,86.86325417,81.6596889,90.90919263
2076,80.68150187,86.86336585,81.65976111,90.90929526
2077,80.68163087,86.86349122,81.65983388,90.9093699
2078,80.68182041,86.86363893,81.65991342,90.90948853
2079,80.68216423,86.86386661,81.65999973,90.90959449
2080,80.68247961,86.86405106,81.66013061,90.90977443
2081,80.68260334,86.86419012,81.66019943,90.90981509
2082,80.68283395,86.8644949,81.66031113,90.90992971
2083,80.68298664,86.86462603,81.66038954,90.90997836
2084,80.68315091,86.86479679,81.66048657,90.91018829
2085,80.68330149,86.86494089,81.66059658,90.91032158
2086,80.68354369,86.86554252,81.6607015,90.91040089
2087,80.68373955,86.86570032,81.67775337,90.91049485
2088,80.68384485,86.86581055,81.67782896,90.91057949
2089,80.68398174,86.86592872,81.67792937,90.91066613
2090,80.68427501,86.86613695,81.67819339,90.91083207
2091,80.68441875,86.86628537,81.67828139,90.91093337
2092,80.68457986,86.86640858,81.67835585,90.91101534
2093,80.6847078,86.86650153,81.6784117,90.91111931
2094,80.68493262,86.86665716,81.67855217,90.91124926
2095,80.68507636,86.86704624,81.67861253,90.91133923
2096,80.68525695,86.86729553,81.67872197,90.91145919
2097,80.68543386,86.86741514,81.67877951,90.91154849
2098,80.68573345,86.86775594,81.67893126,90.91169711
2099,80.68584138,86.86787771,81.67901024,90.91178042
2100,80.68601671,86.86810827,81.67907906,90.91188438
2101,80.68610727,86.86821275,81.67929569,90.91197435
2102,80.69115336,86.87589703,81.68113079,90.91273009
2103,80.69126971,86.87603825,81.68121823,90.91288004
2104,80.69139608,86.87615425,81.68128931,90.91448416
2105,80.69154192,86.87629043,81.68139932,90.91457546
2106,80.69182045,86.87655126,81.68173723,90.91488802
2107,80.69198788,86.87669392,81.68180549,90.91498999
2108,80.69212266,86.87685387,81.68207966,90.9152559
2109,80.69231273,86.877034,81.68218628,90.91533387
2110,80.69250122,86.87716442,81.68228218,90.91546449
2111,80.69265812,86.87732437,81.6823668,90.91566975
2112,80.69295876,86.87782008,81.68244803,90.91587635
2113,80.69307407,86.8779224,81.68252419,90.91596898
2114,80.69448354,86.87978276,81.68505825,90.91692066
2115,80.69460727,86.87987787,81.6851124,90.91699197
2116,80.69473942,86.88000036,81.68518235,90.91713992
2117,80.69486315,86.88009114,81.68526754,90.91736051
2118,80.69508692,86.88020498,81.68536344,90.91748114
2119,80.69530542,86.88034188,81.68542606,90.91757444
2120,80.69583615,86.88045716,81.68550842,90.91768973
2121,80.69833076,86.88150335,81.68562688,90.91785834
2122,80.69903049,86.88262663,81.68580571,90.9180816
2123,80.69915212,86.88274624,81.68587961,90.91819089
2124,80.69938694,86.88289322,81.68593885,90.91829486
2125,80.6995391,86.88303084,81.68640651,90.91837483
2126,80.69982605,86.88318647,81.68655882,90.91849812
2127,80.69995505,86.88333418,81.68672919,90.91885467
2128,80.70011247,86.88355898,81.68697458,90.91895996
2129,80.70039468,86.8838162,81.68728485,90.91936383
2130,80.70701714,86.88407559,81.68773841,90.91956709
2131,80.70725565,86.88427733,81.6879714,90.91969505
2132,80.70740045,86.88442359,81.68807576,90.91981101
2133,80.70755893,86.88457418,81.68816376,90.91990964
2134,80.70805437,86.88519815,81.69640171,90.92026285
2135,80.70829867,86.88536963,81.6964852,90.92066072
2136,80.70846242,86.88555552,81.69663526,90.92075668
2137,80.7086109,86.88570755,81.69671705,90.92086865
2138,80.70891627,86.88602602,81.69684229,90.92104459
2139,80.70907054,86.88617949,81.69693199,90.92113789
2140,80.70926166,86.88640357,81.69702281,90.92124918
2141,80.70946437,86.88661756,81.69721461,90.92137314
2142,80.70968182,86.88694323,81.69733816,90.92150376
2143,80.71010408,86.88727107,81.69760443,90.92161039
2144,80.71060953,86.88741733,81.69768002,90.92172302
2145,80.71075169,86.88758737,81.69791075,90.92186097
2146,80.71113078,86.88786765,81.69803091,90.92205891
2147,80.71236913,86.88968623,81.69995007,90.9221682
2148,80.71253867,86.88984834,81.70006345,90.92230682
2149,80.7126445,86.88999317,81.7002468,90.92250875
2150,80.71283246,86.89016393,81.70040588,90.92261672
2151,80.71299147,86.89039738,81.70047245,90.92273601
2152,80.71318997,86.89056021,81.70076354,90.9228653
2153,80.71332791,86.89072593,81.70085154,90.92293794
2154,80.71365066,86.89146734,81.70096098,90.92306056
2155,80.71388127,86.89165179,81.70103375,90.92312054
2156,80.71403923,86.89180238,81.70113417,90.92330048
2157,80.71425984,86.89194,81.70125828,90.9234371
2158,80.71445043,86.89240761,81.70133556,90.92360838
2159,80.71461155,86.89257693,81.70142356,90.92368768
2160,80.71500854,86.89300996,81.70150706,90.92383497
2161,80.71516438,86.89317424,81.70160973,90.92390694
2162,80.71586833,86.89374921,81.70190082,90.92414753
2163,80.71614738,86.89387025,81.70198318,90.92420751
2164,80.71645065,86.8940756,81.7020678,90.92431214
2165,80.7165728,86.89420313,81.70219811,90.92439811
2166,80.71674339,86.89438398,81.70228555,90.92453206
2167,80.71692978,86.89455042,81.70235494,90.92461203
2168,80.71709931,86.89473199,81.70242827,90.92474066
2169,80.71726727,86.89493878,81.70254223,90.92485129
2170,80.71758423,86.89533938,81.70269736,90.9250099
2171,80.71771375,86.89551735,81.70278649,90.92506721
2172,80.71810284,86.89571765,81.7028824,90.92524515
2173,80.71826343,86.89589058,81.70301497,90.92537444
2174,80.71854564,86.89605197,81.70313343,90.92566767
2175,80.71871623,86.89620544,81.7031921,90.92573832
2176,80.71897264,86.89644105,81.70339293,90.92612285
2177,80.71918114,86.89657867,81.7034674,90.92621215
2178,80.71948336,86.89687336,81.7035633,90.92635544
2179,80.71959234,86.89699945,81.70363212,90.92643141
2180,80.71972555,86.8971277,81.70370038,90.92658669
2181,80.71986929,86.8972718,81.70379515,90.92669066
2182,80.72005146,86.89740942,81.70388316,90.92682861
2183,80.72020731,86.89755352,81.70398244,90.92688193
2184,80.72037369,86.89768321,81.70406763,90.92706186
2185,80.72050321,86.89780786,81.70413814,90.92717449
2186,80.7213709,86.89824017,81.70427297,90.92739108
2187,80.72151727,86.89842606,81.70437451,90.92747439
2188,80.72166469,86.89857449,81.70448508,90.92767032
2189,80.72178579,86.89871643,81.70457196,90.92778695
2190,80.72201535,86.89889224,81.7048354,90.92796089
2191,80.72221279,86.89910911,81.70500803,90.92808352
2192,80.72240813,86.89946,81.70512875,90.92841607
2193,80.72258398,86.89962284,81.70520829,90.92848538
2194,80.72291042,86.90002921,81.70533635,90.92874596
2195,80.72317315,86.9003311,81.7054142,90.9290092
2196,80.72356435,86.90077998,81.70550446,90.92972962
2197,80.72392869,86.90114528,81.70558174,90.93006484
2198,80.72445994,86.90166838,81.70575832,90.93037873
2199,80.72481797,86.9018622,81.7058576,90.93051668
2200,80.72497803,86.90198612,81.70592868,90.9306613
2201,80.72512177,86.90211942,81.70647306,90.93072795
2202,80.72545716,86.90244293,81.70663835,90.93092921
2203,80.72561037,86.90258415,81.70674441,90.93098719
2204,80.72575674,86.90272105,81.70684539,90.93112514
2205,80.7258573,86.90283489,81.70690744,90.93122444
2206,80.72605633,86.90463762,81.70710432,90.93141238
2207,80.72643699,86.90486025,81.7071833,90.93147103
2208,80.72662812,86.90500796,81.70731869,90.93161964
2209,80.72674606,86.90515711,81.70739315,90.93191687
2210,80.7271283,86.90548062,81.7075308,90.93206815
2211,80.72725045,86.90562976,81.70766845,90.93219611
2212,80.72752898,86.91138451,81.70965587,90.93282456
2213,80.72765376,86.91148538,81.7097529,90.93289254
2214,80.72785857,86.91163957,81.70994132,90.93306048
2215,80.72797335,86.91174116,81.71002819,90.93319177
2216,80.7281213,86.91188166,81.71014214,90.93332306
2217,80.72828926,86.91199118,81.71022394,90.9333897
2218,80.72860095,86.91223111,81.71036103,90.93360296
2219,80.72934492,86.91351363,81.72245196,90.93371226
2220,80.7294976,86.91364188,81.72253432,90.93395284
2221,80.72958764,86.91373339,81.72260145,90.93405281
2222,80.72972453,86.91389478,81.72270751,90.93420876
2223,80.72984773,86.91401006,81.72277012,90.93425807
2224,80.73001674,86.91413255,81.72283443,90.93440003
2225,80.73012626,86.91423919,81.72289818,90.93447133
2226,80.7304627,86.91457711,81.7230268,90.93470059
2227,80.73058011,86.91469815,81.72310691,90.93501382
2228,80.73072385,86.91481127,81.72317404,90.93518109
2229,80.73084653,86.91494097,81.72325697,90.93527306
2230,80.73112979,86.91520612,81.72347697,90.93559962
2231,80.73128195,86.91536751,81.72354354,90.93567026
2232,80.73143517,86.91551306,81.7236118,90.93588352
2233,80.73154626,86.91565283,81.72371729,90.93598149
2234,80.73180741,86.91600156,81.72382335,90.93621407
2235,80.732683,86.91631859,81.72393674,90.93631537
2236,80.732842,86.91644108,81.72403095,90.93649064
2237,80.73301154,86.91655348,81.72410428,90.93657462
2238,80.73319424,86.91677756,81.72420639,90.93674589
2239,80.73339958,86.9169757,81.72429439,90.93683586
2240,80.73355385,86.91713565,81.72438578,90.93703712
2241,80.73375919,86.91733524,81.72445856,90.93713642
2242,80.73414038,86.91775313,81.72466503,90.93734435
2243,80.73546666,86.91973094,81.72654582,90.93894314
2244,80.73564357,86.91985199,81.72660562,90.93912241
2245,80.73577415,86.92000474,81.72671788,90.93931168
2246,80.73604109,86.92015461,81.72680025,90.93956959
2247,80.73617956,86.92028646,81.72687415,90.93962424
2248,80.73633435,86.92040463,81.72698866,90.93973087
2249,80.73645282,86.92058043,81.72712011,90.93980751
2250,80.73669449,86.92080595,81.72724478,90.93993813
2251,80.73681032,86.92095005,81.72738186,90.94003277
2252,80.7369788,86.92112586,81.72749243,90.94009808
2253,80.73706673,86.92123682,81.72757592,90.94017805
2254,80.7372547,86.92141407,81.72768085,90.94028002
2255,80.73737264,86.9215452,81.72777167,90.94035533
2256,80.73752954,86.9216612,81.72788845,90.9405146
2257,80.73767749,86.92181899,81.72818461,90.94061324
2258,80.73792495,86.9221072,81.72830252,90.94069254
2259,80.73804604,86.92222464,81.72841478,90.94075919
2260,80.73819083,86.92237019,81.72851463,90.94085449
2261,80.73829772,86.92245593,81.72858007,90.9409078
2262,80.73848726,86.92259499,81.72869571,90.94097511
2263,80.73869313,86.92270883,81.72880628,90.94103509
2264,80.73890162,86.92296101,81.7288689,90.94113439
2265,80.73903378,86.92310799,81.72891854,90.94120237
2266,80.73956503,86.9233962,81.73311226,90.94132499
2267,80.73973615,86.92363613,81.73331083,90.94142363
2268,80.7401026,86.92377519,81.73341576,90.94153092
2269,80.74019105,86.92388327,81.73348853,90.9415989
2270,80.74035216,86.925026,81.73358331,90.94171086
2271,80.74050275,86.92515786,81.733651,90.94178284
2272,80.74063911,86.92525008,81.73373619,90.94186014
2273,80.74081813,86.92539563,81.73383209,90.94193212
2274,80.74116826,86.92599653,81.73396635,90.94207607
2275,80.74578629,86.93530053,81.73658615,90.96055909
2276,80.74591581,86.93545833,81.73668149,90.96065773
2277,80.74602585,86.9355909,81.73676047,90.9607337
2278,80.74627858,86.93573428,81.73688627,90.96081301
2279,80.74803818,86.93585461,81.73702674,90.96085566
2280,80.74817928,86.93596629,81.73711305,90.96096829
2281,80.74827774,86.93612336,81.73719203,90.9610256
2282,80.74960929,86.93637626,81.73732798,90.96114089
2283,80.74972249,86.93653117,81.73740922,90.96120354
2284,80.74986412,86.93662772,81.73759312,90.96126085
2285,80.75014159,86.93674805,81.73769354,90.96133883
2286,80.75061335,86.93693538,81.737834,90.96194595
2287,80.75073655,86.93707948,81.73796375,90.96204792
2288,80.75087871,86.93720053,81.73806473,90.96211723
2289,80.75098664,86.93730284,81.73814991,90.96222919
2290,80.7514526,86.93770777,81.73845623,90.96243179
2291,80.75160635,86.93790015,81.73861306,90.96259107
2292,80.75176061,86.93813215,81.73875861,90.96266437
2293,80.75190962,86.93823302,81.73886241,90.96273235
2294,80.75212707,86.93835695,81.7389521,90.96280499
2295,80.75227765,86.93851619,81.73907959,90.9628743
2296,80.75241875,86.93872225,81.73916816,90.9629916
2297,80.75256934,86.93883105,81.73924432,90.96304225
2298,80.75306004,86.9390962,81.73936279,90.96312488
2299,80.75327855,86.93921364,81.73948238,90.96321085
2300,80.75369923,86.93936495,81.739589,90.96331149
2301,80.75384823,86.93951914,81.73971931,90.96358473
2302,80.75399776,86.93966757,81.73988912,90.96374867
2303,80.79650566,86.97140909,81.7422906,90.96718217
2304,80.79671521,86.97157049,81.74236958,90.96734011
2305,80.79683473,86.97173765,81.74245082,90.9674694
2306,80.79723857,86.97200784,81.74301889,90.96755937
2307,80.79738862,86.97215987,81.7430832,90.96763268
2308,80.79786985,86.9722874,81.74316839,90.96772798
2309,80.79797568,86.97241061,81.74323608,90.96778463
2310,80.79813521,86.97256984,81.74331337,90.96792258
2311,80.7982679,86.97271899,81.74341322,90.96799256
2312,80.79840005,86.9728458,81.74357907,90.96807586
2313,80.79856853,86.97298414,81.74367384,90.96816316
2314,80.79908451,86.97336241,81.74392375,90.96832911
2315,80.79927301,86.973513,81.74401176,90.96839242
2316,80.79944675,86.97364701,81.74409976,90.96846373
2317,80.79957312,86.97378607,81.74415448,90.96853304
2318,80.79974423,86.97398565,81.74425489,90.96866699
2319,80.79986954,86.97419388,81.7443192,90.96873097
2320,80.80001486,86.97435744,81.74444275,90.96880761
2321,80.80014017,86.97449289,81.74452003,90.96887292
2322,80.80066142,86.97481929,81.74470958,90.9690402
2323,80.80092362,86.97574731,81.74532222,90.9708036
2324,80.80107525,86.97584458,81.74539217,90.97095621
2325,80.80121109,86.9759894,81.7454909,90.9710755
2326,80.80135746,86.97611405,81.74559187,90.97113948
2327,80.80149699,86.97623582,81.74567142,90.97127144
2328,80.80165073,86.976439,81.74576168,90.97134941
2329,80.80179447,86.97657662,81.74585927,90.97207716
2330,80.80238364,86.97681223,81.74596702,90.97215247
2331,80.80251842,86.97703775,81.74605841,90.97221778
2332,80.8026927,86.97718906,81.74618985,90.97230308
2333,80.80281643,86.97736486,81.74627955,90.97239239
2334,80.80300123,86.97751833,81.74639576,90.97251101
2335,80.80365411,86.99471124,81.74712066,90.97420443
2336,80.80385945,86.9948294,81.74723236,90.97428507
2337,80.80399476,86.99497999,81.74729159,90.97433839
2338,80.80441439,86.9952473,81.74739482,90.9744077
2339,80.80456708,86.99535538,81.74750878,90.97450367
2340,80.80471082,86.99560684,81.74759396,90.97461629
2341,80.80482875,86.99570987,81.74769889,90.97467894
2342,80.80500935,86.99584461,81.74781397,90.97474358
2343,80.80533315,86.99659827,81.74803172,90.9776166
2344,80.80560589,86.99670058,81.74810224,90.97769724
2345,80.80575805,86.99679497,81.74817332,90.97775789
2346,80.81176396,86.99704282,81.74843056,90.97793649
2347,80.81186979,86.99732454,81.74851067,90.97799781
2348,80.81202669,86.99746432,81.74859247,90.97807111
2349,80.81215937,86.99760987,81.74866862,90.97812776
2350,80.81242316,86.9978289,81.74879668,90.97830237
2351,80.81262586,86.99797301,81.74886776,90.97838567
2352,80.81281225,86.99811207,81.7489332,90.97845365
2353,80.81296546,86.99822519,81.74944712,90.97852962
2354,80.81322609,86.99848673,81.74962538,90.97862426
2355,80.81333191,86.9986366,81.74970662,90.9786969
2356,80.81352198,86.99878647,81.74980421,90.97878154
2357,80.81364782,86.99888374,81.74987473,90.97887751
2358,80.8141559,86.99909917,81.75050542,90.97897814
2359,80.81427016,86.9993427,81.75062332,90.97905678
2360,80.81438546,86.99947672,81.75071245,90.97912875
2361,80.81460028,86.99962154,81.75082415,90.97935468
2362,80.81486722,87.00003152,81.75095616,90.9797832
2363,80.81505045,87.00015112,81.75105206,90.97990382
2364,80.81519629,87.00028442,81.75112145,90.97996513
2365,80.81529843,87.00040618,81.75121622,90.98002045
2366,80.81545849,87.00063459,81.75142382,90.98011708
2367,80.81556169,87.0007722,81.75148813,90.98020439
2368,80.81574492,87.00087019,81.75156034,90.98042031
2369,80.81588339,87.00097899,81.75161844,90.98049495
2370,80.81616349,87.00130106,81.75171491,90.98080152
2371,80.81628986,87.0014394,81.75178712,90.98086549
2372,80.81643886,87.00155756,81.75186891,90.98101011
2373,80.81655785,87.00166852,81.75193661,90.98108742
2374,80.81680268,87.00190557,81.752028,90.98115006
2375,80.82042086,87.00238904,81.75283244,90.98154326
2376,80.82059725,87.00253026,81.75299491,90.9816339
2377,80.8207215,87.00261744,81.75306486,90.98169121
