packet_size,%count,%count
8526,97.64798199,97.80982069
8527,97.64800711,97.80983718
8528,97.64803223,97.80986258
8529,97.6481891,97.81026165
8530,97.6483265,97.81034147
8531,97.64835059,97.81036224
8532,97.64838392,97.81040149
8533,97.64840699,97.81051528
8534,97.64847004,97.81063797
8535,97.64852285,97.81065248
8536,97.6486869,97.81068183
8537,97.64870689,97.81070723
8538,97.65322191,97.81535096
8539,97.65324293,97.81537438
8540,97.65326549,97.81540472
8541,97.65328189,97.81542847
8542,97.65415649,97.82106692
8543,97.6541893,97.82109528
8544,97.65436309,97.82112529
8545,97.6543877,97.82114244
8546,97.65452971,97.82168268
8547,97.65455278,97.8216995
8548,97.65458662,97.82173149
8549,97.65474349,97.8217549
8550,97.65481783,97.82180734
8551,97.65484346,97.82182087
8552,97.65486345,97.82187858
8553,97.65488652,97.82190299
8554,97.65493369,97.82194949
8555,97.65495932,97.82197654
8556,97.65500444,97.82208471
8557,97.65502751,97.82210516
8558,97.65549967,97.82216783
8559,97.65554991,97.82232251
8560,97.65557195,97.82235648
8561,97.65563552,97.82237891
8562,97.65636658,97.82277831
8563,97.65639631,97.82279909
8564,97.65642451,97.82285614
8565,97.65649526,97.82288154
8566,97.65653832,97.82293299
8567,97.6565578,97.82296399
8568,97.6566065,97.82309987
8569,97.65663214,97.82311504
8570,97.65670135,97.82316221
8571,97.65672288,97.8231876
8572,97.65674851,97.82321893
8573,97.65678799,97.82323773
8574,97.65766361,97.82600056
8575,97.65768976,97.82602958
8576,97.65772462,97.82608532
8577,97.65775128,97.82609687
8578,97.65781485,97.82612919
8579,97.65784151,97.82614865
8580,97.65786663,97.82618196
8581,97.65789072,97.82619581
8582,97.65792661,97.82624
8583,97.65795737,97.8262588
8584,97.65796814,97.82628321
8585,97.65800351,97.82633829
8586,97.65935386,97.82653057
8587,97.65938001,97.82655926
8588,97.65941538,97.82660477
8589,97.65943999,97.82662192
8590,97.65947946,97.82665622
8591,97.65951432,97.82667436
8592,97.65955175,97.8267057
8593,97.65957277,97.82672054
8594,97.65994137,97.82679475
8595,97.65995931,97.82681288
8596,97.65998238,97.82684356
8597,97.66000853,97.82686038
8598,97.66188436,97.82696163
8599,97.66190743,97.82698637
8600,97.66192742,97.82702396
8601,97.66194639,97.82708465
8602,97.66201201,97.82715424
8603,97.66203252,97.8271793
8604,97.662052,97.82720701
8605,97.66206533,97.82722086
8606,97.66219093,97.8273386
8607,97.66222015,97.8273518
8608,97.66223656,97.82738478
8609,97.66226783,97.82741149
8610,97.66301376,97.82750483
8611,97.66305631,97.82753187
8612,97.66308348,97.82757739
8613,97.66309629,97.8276041
8614,97.66548427,97.83054008
8615,97.66557348,97.83056481
8616,97.66560936,97.83060769
8617,97.6656391,97.83062748
8618,97.66568883,97.83065947
8619,97.66571343,97.83068091
8620,97.66598207,97.83071686
8621,97.66599899,97.83073533
8622,97.66603385,97.83078513
8623,97.66605692,97.83080459
8624,97.66611382,97.83083856
8625,97.66614253,97.83085769
8626,97.66619175,97.83089364
8627,97.66621072,97.83091211
8628,97.66627172,97.83096619
8629,97.66629941,97.83098236
8630,97.66633273,97.83101929
8631,97.66636862,97.8310371
8632,97.66639169,97.83106877
8633,97.66642296,97.83109878
8634,97.66976295,97.83305324
8635,97.66977628,97.83307402
8636,97.66984293,97.83314526
8637,97.6698619,97.83316339
8638,97.66988548,97.83322738
8639,97.66991419,97.83324255
8640,97.6699634,97.83326827
8641,97.66998699,97.83328773
8642,97.67003979,97.83333523
8643,97.67006901,97.83335271
8644,97.67009362,97.83338305
8645,97.67011515,97.83340251
8646,97.86466633,97.83380686
8647,97.86469863,97.833825
8648,97.86472119,97.83385501
8649,97.86474374,97.83387908
8650,97.86480885,97.83398627
8651,97.86482423,97.83400936
8652,97.86485602,97.83403904
8653,97.86487293,97.83406576
8654,97.87264797,97.85580756
8655,97.87266745,97.85582603
8656,97.87269001,97.85584977
8657,97.8727141,97.85587583
8658,97.87277408,97.85619574
8659,97.87280177,97.85620828
8660,97.87282689,97.85623499
8661,97.87284022,97.85625016
8662,97.8751718,97.85710305
8663,97.8752,97.8571268
8664,97.8752405,97.85720299
8665,97.87526921,97.8572231
8666,97.8759531,97.85997999
8667,97.87597361,97.85999319
8668,97.87599514,97.8600265
8669,97.87606076,97.86005618
8670,97.87616483,97.86012742
8671,97.87618534,97.86014655
8672,97.87622174,97.86018184
8673,97.87624224,97.86020097
8674,97.87630479,97.86026594
8675,97.87632837,97.8602788
8676,97.87637912,97.86032135
8677,97.87639604,97.8603418
8678,97.87643295,97.86038137
8679,97.87644885,97.86039688
8680,97.87648371,97.86042656
8681,97.87650524,97.86044602
8682,97.87691793,97.8617745
8683,97.8769451,97.86178901
8684,97.87697586,97.86181045
8685,97.87699944,97.86183419
8686,97.87703482,97.86188004
8687,97.87706096,97.86189982
8688,97.8770948,97.8619272
8689,97.87712505,97.86194567
8690,97.87719323,97.86198459
8691,97.87723219,97.86199745
8692,97.87727116,97.86202845
8693,97.87728654,97.8620522
8694,97.88622019,97.8765276
8695,97.88624684,97.87654508
8696,97.88627145,97.87657674
8697,97.8862935,97.87659587
8698,97.88636066,97.87663875
8699,97.88637655,97.87665557
8700,97.88642166,97.8766836
8701,97.88644473,97.87670966
8702,97.8864878,97.87673901
8703,97.88651804,97.87675484
8704,97.88653496,97.87678452
8705,97.88656264,97.8768053
8706,97.89079775,97.87760575
8707,97.89081774,97.87762158
8708,97.89084337,97.87765819
8709,97.89087054,97.87767699
8710,97.89089515,97.8777103
8711,97.89091771,97.87773306
8712,97.89094539,97.8778165
8713,97.89097154,97.87785179
8714,97.89854099,97.88903766
8715,97.89855996,97.88905316
8716,97.89858508,97.88911088
8717,97.89860867,97.88912935
8718,97.89870658,97.88923225
8719,97.89873581,97.88924544
8720,97.89876913,97.88927875
8721,97.89879066,97.88929491
8722,97.89891934,97.88933185
8723,97.89893933,97.88934966
8724,97.89897983,97.88939715
8725,97.89899726,97.88941694
8726,97.8990311,97.88945883
8727,97.89906032,97.8894773
8728,97.89910236,97.88951753
8729,97.89912799,97.88952776
8730,97.90157595,97.8906976
8731,97.90162773,97.89071838
8732,97.90404186,97.89799994
8733,97.90407211,97.898026
8734,97.90411004,97.89849499
8735,97.90414439,97.89852038
8736,97.90416695,97.8985438
8737,97.90421001,97.89855963
8738,97.90428845,97.89860086
8739,97.90432024,97.89861669
8740,97.90444994,97.89871827
8741,97.90448377,97.89874927
8742,97.9045212,97.89887757
8743,97.90458374,97.89889802
8744,97.9045981,97.89892341
8745,97.90462527,97.89894749
8746,97.90468064,97.89898311
8747,97.90470268,97.89900059
8748,97.90473549,97.89903555
8749,97.90475651,97.89905237
8750,97.90479035,97.89908964
8751,97.90481598,97.89910184
8752,97.90626784,97.90082873
8753,97.90630014,97.90084522
8754,98.02493682,97.94118011
8755,98.02496912,97.94120914
8756,98.02498655,97.94124113
8757,98.02500398,97.94126026
8758,98.02512189,97.94129621
8759,98.02517162,97.94132226
8760,98.02519366,97.94135887
8761,98.02522699,97.94138097
8762,98.02526441,97.94141989
8763,98.0252803,97.94143605
8764,98.02530235,97.9414621
8765,98.02532029,97.94148387
8766,98.03362644,97.95169845
8767,98.0336531,97.95171757
8768,98.03366899,97.9517433
8769,98.03370078,97.95176111
8770,98.03375922,97.95181619
8771,98.03378844,97.95184158
8772,98.03382433,97.9518683
8773,98.03384586,97.95188182
8774,98.03390123,97.95191645
8775,98.03395608,97.95193558
8776,98.03398889,97.95196229
8777,98.03400991,97.95197615
8778,98.03405554,97.95201177
8779,98.03407861,97.9520398
8780,98.03409758,97.95209422
8781,98.03411757,97.95210939
8782,98.03414269,97.95216612
8783,98.03419191,97.9521892
8784,98.0342119,97.9522212
8785,98.0342683,97.95226704
8786,98.03432059,97.95234356
8787,98.03433904,97.9523673
8788,98.03436314,97.95241282
8789,98.03438057,97.95243162
8790,98.03626665,97.95305265
8791,98.03628972,97.95307508
8792,98.03630664,97.95310839
8793,98.0363333,97.95312455
8794,98.036382,97.9531638
8795,98.03717253,97.95318325
8796,98.03719867,97.95322811
8797,98.03722379,97.9532535
8798,98.03779182,97.95357705
8799,98.0378154,97.95359321
8800,98.03783181,97.95362355
8801,98.03786872,97.95364367
8802,98.03793947,97.95370798
8803,98.037961,97.95372283
8804,98.04440209,97.9566743
8805,98.04442054,97.95669343
8806,98.04499831,97.95675709
8807,98.04510238,97.956796
8808,98.04513314,97.95682833
8809,98.04514699,97.9568778
8810,98.04521056,97.95692793
8811,98.04524849,97.95696124
8812,98.04550585,97.95729303
8813,98.04553405,97.95731447
8814,98.10586566,98.05850971
8815,98.10588156,98.05852719
8816,98.10593641,98.05856412
8817,98.10596461,98.05857897
8818,98.10601229,98.05862679
8819,98.10603074,98.05863965
8820,98.1060451,98.05866175
8821,98.10607278,98.05867593
8822,98.10639473,98.05873365
8823,98.10641729,98.05874816
8824,98.1070089,98.05994076
8825,98.10703043,98.05996285
8826,98.10708734,98.05999847
8827,98.10710938,98.0600143
8828,98.10713758,98.06004069
8829,98.10721499,98.06007862
8830,98.10724934,98.06010731
8831,98.10728625,98.06012512
8832,98.1073083,98.06015414
8833,98.10732675,98.0601736
8834,98.10737597,98.06021615
8835,98.10743133,98.06023429
8836,98.10744774,98.06025803
8837,98.10747235,98.06028838
8838,98.10792246,98.06034016
8839,98.10794502,98.0603583
8840,98.10800603,98.06038006
8841,98.10807985,98.06041667
8842,98.10813009,98.06045394
8843,98.10815368,98.06047307
8844,98.10818033,98.0605011
8845,98.10821058,98.06055124
8846,98.10827723,98.06058916
8847,98.10831004,98.06061258
8848,98.10833208,98.06063633
8849,98.10835156,98.06065084
8850,98.10840949,98.06069206
8851,98.10842898,98.06071548
8852,98.1085233,98.06080189
8853,98.10853817,98.060823
8854,98.10862584,98.06085301
8855,98.10865455,98.06086884
8856,98.10867762,98.06089457
8857,98.10870274,98.06091205
8858,98.10875452,98.06096779
8859,98.10878476,98.06119305
8860,98.10880732,98.06121844
8861,98.1088268,98.06123262
8862,98.10884526,98.06126297
8863,98.10886423,98.06127913
8864,98.10888781,98.06131145
8865,98.10893292,98.06133124
8866,98.10898829,98.06136026
8867,98.1090129,98.06138005
8868,98.10904058,98.06139852
8869,98.1090616,98.06141732
8870,98.10909646,98.06224119
8871,98.1091144,98.06226526
8872,98.10913286,98.06228868
8873,98.10915183,98.06230187
8874,98.10988442,98.06245227
8875,98.10990595,98.06247074
8876,98.1099403,98.06249811
8877,98.10995466,98.06251427
8878,98.10997875,98.06255616
8879,98.10999362,98.06257298
8880,98.11002643,98.0626086
8881,98.11004027,98.06261948
8882,98.11008949,98.06265708
8883,98.11010846,98.0626772
8884,98.11912875,98.06275338
8885,98.11915438,98.0630324
8886,98.11918309,98.06307
8887,98.1192077,98.06308946
8888,98.11927588,98.06313563
8889,98.11929639,98.06316334
8890,98.11934663,98.06320193
8891,98.11937482,98.06321446
8892,98.11939584,98.06326228
8893,98.11943737,98.06327976
8894,98.11946864,98.06331703
8895,98.11949633,98.06333913
8896,98.11950863,98.06336848
8897,98.1195481,98.06338497
8898,98.1196291,98.06374974
8899,98.11965115,98.06376656
8900,98.11966704,98.06379559
8901,98.12001258,98.06381274
8902,98.12004385,98.06384605
8903,98.12008281,98.06386485
8904,98.12012895,98.06389519
8905,98.12014638,98.06390475
8906,98.12026122,98.06394598
8907,98.12028121,98.06396313
8908,98.1203012,98.06399017
8909,98.12034529,98.06402546
8910,98.12036529,98.06405548
8911,98.12039092,98.06406801
8912,98.12221549,98.06414914
8913,98.12223292,98.06416267
8914,98.12227854,98.06419796
8915,98.12230007,98.06424281
8916,98.12231392,98.06427579
8917,98.12233237,98.0642936
8918,98.1223498,98.06437506
8919,98.12237339,98.06439386
8920,98.1223903,98.06442388
8921,98.12241183,98.0644463
8922,98.12249847,98.06447928
8923,98.12252052,98.06449742
8924,98.12256512,98.06452348
8925,98.12258614,98.06453766
8926,98.12260562,98.06456602
8927,98.1226333,98.06464617
8928,98.12358378,98.06468608
8929,98.12360941,98.06470257
8930,98.12366222,98.06473093
8931,98.1236858,98.06475072
8932,98.12376885,98.06481272
8933,98.12378628,98.06483779
8934,98.12380884,98.0648744
8935,98.12382883,98.0648899
8936,98.12385395,98.06492024
8937,98.12387446,98.06493178
8938,98.12394521,98.06496872
8939,98.12397443,98.06498785
8940,98.12400057,98.06503897
8941,98.12402006,98.06505612
8942,98.1240503,98.06513
8943,98.12408055,98.06515111
8944,98.12412003,98.06517716
8945,98.12413643,98.06520124
8946,98.12421128,98.06524741
8947,98.1242282,98.06526456
8948,98.12425691,98.0652982
8949,98.12427741,98.06531601
8950,98.12430817,98.06534998
8951,98.12433637,98.06536812
8952,98.12435534,98.06549081
8953,98.12437687,98.06551555
8954,98.12443275,98.06555744
8955,98.12447274,98.06558613
8956,98.12449376,98.06560658
8957,98.12451221,98.06562142
8958,98.12454348,98.06566265
8959,98.12456707,98.06567848
8960,98.12461526,98.06574642
8961,98.12463576,98.06577445
8962,98.1246819,98.06580842
8963,98.12469882,98.06583217
8964,98.12473727,98.06585558
8965,98.12475726,98.06587109
8966,98.1247788,98.06589945
8967,98.12481571,98.06591825
8968,98.12483724,98.06594562
8969,98.12486646,98.06596541
8970,98.12491824,98.06600763
8971,98.12493823,98.06602379
8972,98.1249613,98.06606534
8973,98.12499668,98.06608645
8974,98.12503769,98.06611647
8975,98.12506691,98.06613526
8976,98.12508844,98.06615703
8977,98.12513305,98.06617352
8978,98.12518226,98.06621013
8979,98.12521558,98.06623157
8980,98.12529146,98.06626884
8981,98.1253094,98.06628764
8982,98.1253335,98.06632458
8983,98.12535862,98.06633942
8984,98.12538733,98.06637009
8985,98.12541398,98.0663968
8986,98.12546935,98.06644628
8987,98.12550062,98.06646442
8988,98.12555035,98.06650894
8989,98.12671768,98.06654555
8990,98.12673511,98.06722826
8991,98.12677613,98.06726784
8992,98.12679048,98.06728993
8993,98.12680791,98.06798682
8994,98.1271191,98.06802211
8995,98.12713807,98.0680386
8996,98.12717805,98.06807191
8997,98.12719754,98.0681016
8998,98.12721702,98.06813986
8999,98.12723957,98.06815536
9000,98.12726059,98.06818735
9001,98.12729494,98.06820714
9002,98.12736261,98.06824375
9003,98.12738363,98.06826881
9004,98.12761689,98.06832587
9005,98.12764765,98.06834368
9006,98.12766867,98.0683671
9007,98.12768713,98.06837897
9008,98.12770661,98.06841789
9009,98.12915334,98.06893833
9010,98.12920102,98.0689911
9011,98.1292287,98.06901254
9012,98.12925844,98.06919822
9013,98.12928202,98.06921207
9014,98.13042218,98.0692589
9015,98.13045909,98.06927803
9016,98.13047191,98.06930376
9017,98.13049293,98.06932454
9018,98.13054009,98.06939808
9019,98.13057598,98.06942051
9020,98.13060776,98.06943997
9021,98.13061802,98.06946108
9022,98.13067441,98.06949241
9023,98.13069697,98.06950725
9024,98.1307185,98.06953364
9025,98.13074926,98.06955211
9026,98.13089639,98.06961444
9027,98.130921,98.0696339
9028,98.13094458,98.06966919
9029,98.13096612,98.069687
9030,98.13100046,98.06973515
9031,98.13102763,98.06977902
9032,98.13106403,98.06980507
9033,98.13108762,98.0698242
9034,98.13208782,98.06993897
9035,98.13211038,98.06995547
9036,98.13213755,98.06999306
9037,98.13215805,98.07001252
9038,98.13313519,98.07012862
9039,98.13315928,98.07014511
9040,98.13320286,98.07016753
9041,98.13322183,98.07017974
9042,98.13329104,98.07021041
9043,98.13332487,98.07023185
9044,98.13339818,98.07041687
9045,98.13341767,98.07050757
9046,98.13347355,98.07054616
9047,98.13350636,98.07061344
9048,98.13354378,98.07085288
9049,98.13356377,98.07087366
9050,98.13360479,98.07094556
9051,98.13363093,98.07096798
9052,98.13520839,98.07108606
9053,98.13522531,98.07110684
9054,98.13658797,98.0712292
9055,98.13662283,98.07124635
9056,98.1366459,98.07128229
9057,98.13666435,98.07130208
9058,98.13670793,98.07134628
9059,98.13672946,98.07135947
9060,98.13674997,98.07138454
9061,98.13676176,98.07140037
9062,98.13678227,98.07146666
9063,98.13682584,98.07149568
9064,98.13685507,98.07153229
9065,98.13688275,98.07154548
9066,98.13694734,98.07158902
9067,98.13696683,98.07160485
9068,98.13698528,98.07163025
9069,98.13700425,98.07164575
9070,98.13752768,98.07171468
9071,98.13754049,98.07173216
9072,98.13755792,98.07176448
9073,98.13758202,98.07178163
9074,98.13821157,98.07189904
9075,98.13823105,98.07192642
9076,98.13832487,98.07197523
9077,98.13834537,98.07199205
9078,98.1383869,98.07204317
9079,98.13841663,98.07207021
9080,98.13843509,98.07209396
9081,98.13845508,98.07210814
9082,98.13850379,98.07317805
9083,98.14040115,98.07318893
9084,98.14042524,98.073245
9085,98.14043704,98.07326149
9086,98.14047856,98.07328886
9087,98.14050368,98.07331063
9088,98.14052675,98.073339
9089,98.14055597,98.07336439
9090,98.14060878,98.07340859
9091,98.14063236,98.07342244
9092,98.14065338,98.07345344
9093,98.14067491,98.07347422
9094,98.14070157,98.07353358
9095,98.14074053,98.07355601
9096,98.14076309,98.07359295
9097,98.14078667,98.07360878
9098,98.14083999,98.07364902
9099,98.14087382,98.07376049
9100,98.14089587,98.07378457
9101,98.14091022,98.07380304
9102,98.14244923,98.07415726
9103,98.14247538,98.07417375
9104,98.14251178,98.07419617
9105,98.1425369,98.07422058
9106,98.1426261,98.07425422
9107,98.1427112,98.07427467
9108,98.1427353,98.07430204
9109,98.14275017,98.07432612
9110,98.14277067,98.07435119
9111,98.14279272,98.07437295
9112,98.14282143,98.07441484
9113,98.14284757,98.07443331
9114,98.14289986,98.07446794
9115,98.14291781,98.07448839
9116,98.14297061,98.07454445
9117,98.1430024,98.0745804
9118,98.14303469,98.07462097
9119,98.14308083,98.07470243
9120,98.14310032,98.07473344
9121,98.14311826,98.07474696
9122,98.14317158,98.07479148
9123,98.14319259,98.07481754
9124,98.14325411,98.07488053
9125,98.14327257,98.07490197
9126,98.14330077,98.07493264
9127,98.14332948,98.07494452
9128,98.14334793,98.07497387
9129,98.14336639,98.07498541
9130,98.14350737,98.07503752
9131,98.14352839,98.07506061
9132,98.14355453,98.07509326
9133,98.14358427,98.07511008
9134,98.14362015,98.07514141
9135,98.1436463,98.07515592
9136,98.14366527,98.07518363
9137,98.14368372,98.07519979
9138,98.14382266,98.07524794
9139,98.14384778,98.07526509
9140,98.14386111,98.07529873
9141,98.14387905,98.07531258
9142,98.14393134,98.07534919
9143,98.14395646,98.07536535
9144,98.14413077,98.07539174
9145,98.14415025,98.07540394
9146,98.1442051,98.07544979
9147,98.14423176,98.07546957
9148,98.14424817,98.0754953
9149,98.14430558,98.0755141
9150,98.14434403,98.0755451
9151,98.14435993,98.07556159
9152,98.14438095,98.07559259
9153,98.1444076,98.07560348
9154,98.1456344,98.0758538
9155,98.14565594,98.07587194
9156,98.14568208,98.07590064
9157,98.1457072,98.07591218
